Date,XLV_Open,XLV_High,XLV_Low,XLV_Close,XLV_Adj_Close,XLV_Volume,XLK_Open,XLK_High,XLK_Low,XLK_Close,XLK_Adj_Close,XLK_Volume,XLP_Open,XLP_High,XLP_Low,XLP_Close,XLP_Adj_Close,XLP_Volume,XLE_Open,XLE_High,XLE_Low,XLE_Close,XLE_Adj_Close,XLE_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Adj_Close,SPY_Volume,XLI_Open,XLI_High,XLI_Low,XLI_Close,XLI_Adj_Close,XLI_Volume,XLY_Open,XLY_High,XLY_Low,XLY_Close,XLY_Adj_Close,XLY_Volume,XLU_Open,XLU_High,XLU_Low,XLU_Close,XLU_Adj_Close,XLU_Volume,XLB_Open,XLB_High,XLB_Low,XLB_Close,XLB_Adj_Close,XLB_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Adj_Close,XLF_Volume
2012-05-04,37.290000915527344,37.31999969482422,36.93000030517578,36.95000076293945,29.422739028930664,4886400,14.71500015258789,14.739999771118164,14.529999732971191,14.53499984741211,12.120304107666016,24187200,34.31999969482422,34.369998931884766,34.08000183105469,34.08000183105469,23.567899703979492,4985200,34.595001220703125,34.650001525878906,33.98500061035156,34.150001525878906,20.928037643432617,44377000,138.52000427246094,139.3000030517578,136.9199981689453,137.0,107.47227478027344,193927300,36.650001525878906,36.689998626708984,36.20000076293945,36.29999923706055,28.124544143676758,20063400,22.799999237060547,22.799999237060547,22.434999465942383,22.454999923706055,19.089468002319336,19999800,17.739999771118164,17.8700008392334,17.739999771118164,17.78499984741211,11.226901054382324,13746600,18.014999389648438,18.059999465942383,17.799999237060547,17.84000015258789,13.438185691833496,24304400,12.363931655883789,12.404548645019531,12.217708587646484,12.266449928283691,9.519542694091797,95088718
2012-05-07,36.72999954223633,37.150001525878906,36.72999954223633,37.029998779296875,29.486448287963867,5690200,14.444999694824219,14.569999694824219,14.420000076293945,14.494999885559082,12.086947441101074,16165400,34.0,34.20000076293945,34.0,34.130001068115234,23.602481842041016,4204700,33.95000076293945,34.26499938964844,33.720001220703125,34.04999923706055,20.86676025390625,30416000,136.50999450683594,137.55999755859375,136.4600067138672,137.10000610351562,107.55076599121094,127765900,36.099998474121094,36.380001068115234,36.09000015258789,36.20000076293945,28.04706382751465,15554200,22.389999389648438,22.540000915527344,22.364999771118164,22.44499969482422,19.080968856811523,15508600,17.729999542236328,17.774999618530273,17.690000534057617,17.75,11.20481014251709,7753200,17.7549991607666,17.934999465942383,17.719999313354492,17.854999542236328,13.449480056762695,22107800,12.18521499633789,12.380179405212402,12.18521499633789,12.339561462402344,9.576282501220703,101873252
2012-05-08,36.81999969482422,37.119998931884766,36.65999984741211,37.040000915527344,29.494415283203125,3984500,14.420000076293945,14.484999656677246,14.260000228881836,14.444999694824219,12.045255661010742,20341600,33.97999954223633,34.099998474121094,33.900001525878906,34.04999923706055,23.54715919494629,8638300,33.779998779296875,34.0,33.21500015258789,33.939998626708984,20.799346923828125,50350400,136.27999877929688,136.77000427246094,134.9199981689453,136.5500030517578,107.11927795410156,213377700,35.97999954223633,36.18000030517578,35.619998931884766,36.11000061035156,27.977333068847656,18180500,22.274999618530273,22.280000686645508,21.809999465942383,22.174999237060547,18.8514347076416,24420200,17.68000030517578,17.799999237060547,17.665000915527344,17.780000686645508,11.223748207092285,10825200,17.719999313354492,17.78499984741211,17.469999313354492,17.770000457763672,13.385456085205078,24091400,12.250203132629395,12.315191268920898,12.144598007202148,12.258326530456543,9.513233184814453,100957018
2012-05-09,36.83000183105469,37.02000045776367,36.58000183105469,36.790000915527344,29.295339584350586,8694500,14.295000076293945,14.515000343322754,14.239999771118164,14.444999694824219,12.045255661010742,20923600,33.900001525878906,34.099998474121094,33.779998779296875,33.880001068115234,23.429597854614258,6840000,33.41999816894531,33.974998474121094,33.244998931884766,33.775001525878906,20.69822883605957,43909800,135.10000610351562,136.61000061035156,134.49000549316406,135.74000549316406,106.4838638305664,220752500,35.66999816894531,36.029998779296875,35.459999084472656,35.689998626708984,27.65192222595215,31133700,21.979999542236328,22.209999084472656,21.844999313354492,22.09000015258789,18.77918243408203,22291600,17.670000076293945,17.860000610351562,17.645000457763672,17.790000915527344,11.230061531066895,10545200,17.479999542236328,17.825000762939453,17.44499969482422,17.610000610351562,13.264934539794922,28805200,12.103981018066406,12.209586143493652,12.022746086120605,12.120226860046387,9.406063079833984,116092656
2012-05-10,36.970001220703125,37.20000076293945,36.970001220703125,37.04999923706055,29.50237274169922,3400000,14.46500015258789,14.475000381469727,14.305000305175781,14.335000038146973,11.953530311584473,17288600,34.040000915527344,34.220001220703125,34.040000915527344,34.119998931884766,23.595569610595703,3172100,34.11000061035156,34.29499816894531,33.849998474121094,33.91999816894531,20.787097930908203,24600000,136.67999267578125,136.85000610351562,135.7100067138672,136.02000427246094,106.70355224609375,150600000,35.9900016784668,36.130001068115234,35.66999816894531,35.7400016784668,27.690658569335938,13300000,22.21500015258789,22.299999237060547,22.079999923706055,22.165000915527344,18.842939376831055,15600000,17.8700008392334,18.020000457763672,17.84000015258789,17.954999923706055,11.334216117858887,8930000,17.790000915527344,17.825000762939453,17.510000228881836,17.55500030517578,13.223505020141602,15880200,12.274574279785156,12.298944473266602,12.144598007202148,12.168968200683594,9.443890571594238,79928091
2012-05-11,36.97999954223633,37.29999923706055,36.970001220703125,37.0099983215332,29.47051429748535,3514200,14.305000305175781,14.5,14.28499984741211,14.345000267028809,11.961871147155762,14323000,34.04999923706055,34.220001220703125,34.0,34.029998779296875,23.533329010009766,3289600,33.68000030517578,34.16999816894531,33.61000061035156,33.66999816894531,20.633882522583008,20606800,135.1699981689453,136.8699951171875,135.11000061035156,135.61000061035156,106.38190460205078,153032400,35.52000045776367,36.04999923706055,35.5099983215332,35.66999816894531,27.63641929626465,14050700,22.030000686645508,22.3700008392334,22.024999618530273,22.1200008392334,18.80467987060547,16199200,17.93000030517578,18.06999969482422,17.905000686645508,17.96500015258789,11.340531349182129,6259400,17.420000076293945,17.670000076293945,17.40999984741211,17.5049991607666,13.185843467712402,12205000,11.909016609191895,12.144598007202148,11.892769813537598,12.030868530273438,9.336714744567871,123047067
2012-05-14,36.79999923706055,37.040000915527344,36.630001068115234,36.88999938964844,29.37497329711914,8433800,14.244999885559082,14.329999923706055,14.199999809265137,14.220000267028809,11.857635498046875,28108600,33.849998474121094,34.0099983215332,33.75,33.88999938964844,23.43651008605957,6938000,33.255001068115234,33.310001373291016,33.040000915527344,33.11000061035156,20.29070281982422,27105800,134.30999755859375,135.61000061035156,133.91000366210938,134.11000061035156,105.20518493652344,163910000,35.349998474121094,35.560001373291016,35.11000061035156,35.2599983215332,27.31876564025879,23499400,21.94499969482422,22.030000686645508,21.80500030517578,21.809999465942383,18.541147232055664,23373600,17.875,18.010000228881836,17.834999084472656,17.94499969482422,11.32790470123291,10098600,17.299999237060547,17.420000076293945,17.190000534057617,17.264999389648438,13.005064010620117,25746400,11.860276222229004,11.91714096069336,11.779041290283203,11.787164688110352,9.14758014678955,112880977
2012-05-15,36.79999923706055,36.939998626708984,36.58000183105469,36.66999816894531,29.199785232543945,5206200,14.255000114440918,14.350000381469727,14.149999618530273,14.180000305175781,11.824277877807617,16883200,33.810001373291016,34.06999969482422,33.790000915527344,33.849998474121094,23.408843994140625,3297400,33.130001068115234,33.255001068115234,32.459999084472656,32.560001373291016,19.953649520874023,33951000,134.02000427246094,134.80999755859375,133.1300048828125,133.33999633789062,104.60112762451172,207629300,35.20000076293945,35.470001220703125,34.97999954223633,35.08000183105469,27.17929458618164,14061700,21.790000915527344,22.05500030517578,21.725000381469727,21.774999618530273,18.511390686035156,19657800,17.905000686645508,17.96500015258789,17.780000686645508,17.81999969482422,11.248995780944824,11448800,17.264999389648438,17.344999313354492,16.975000381469727,17.0049991607666,12.809212684631348,23015200,11.7952880859375,11.868399620056152,11.697807312011719,11.722176551818848,9.097147941589355,122145975
2012-05-16,36.7599983215332,36.900001525878906,36.68000030517578,36.72999954223633,29.2475528717041,6770700,14.244999885559082,14.255000114440918,14.050000190734863,14.0649995803833,11.728386878967285,25618800,33.90999984741211,34.08000183105469,33.880001068115234,33.959999084472656,23.484920501708984,4610600,32.63999938964844,33.154998779296875,32.375,32.375,19.84027671813965,33026600,133.94000244140625,134.5500030517578,132.8000030517578,132.8300018310547,104.20110321044922,207265500,35.349998474121094,35.529998779296875,35.0,35.040000915527344,27.148313522338867,14807700,21.834999084472656,22.0,21.735000610351562,21.739999771118164,18.481639862060547,16355800,17.8700008392334,17.899999618530273,17.795000076293945,17.844999313354492,11.264777183532715,14291600,17.06999969482422,17.235000610351562,16.809999465942383,16.81999969482422,12.669859886169434,24199000,11.803412437438965,11.860276222229004,11.543460845947266,11.551584243774414,8.964756965637207,143225373
2012-05-17,36.79999923706055,36.810001373291016,36.349998474121094,36.38999938964844,28.97683334350586,5766800,14.085000038146973,14.109999656677246,13.859999656677246,13.864999771118164,11.561609268188477,22552600,33.9900016784668,34.040000915527344,33.709999084472656,33.720001220703125,23.318952560424805,5267000,32.45000076293945,32.70500183105469,32.165000915527344,32.16999816894531,19.714641571044922,38364400,132.86000061035156,133.02000427246094,130.7899932861328,130.86000061035156,102.65567779541016,247992900,35.0099983215332,35.06999969482422,34.27000045776367,34.290000915527344,26.56722640991211,23972500,21.760000228881836,21.770000457763672,21.149999618530273,21.165000915527344,17.992815017700195,31044600,17.8700008392334,17.889999389648438,17.739999771118164,17.7450008392334,11.201653480529785,12689600,16.895000457763672,16.899999618530273,16.450000762939453,16.450000762939453,12.391152381896973,27461600,11.535337448120117,11.551584243774414,11.307880401611328,11.31600284576416,8.78193473815918,190024423
2012-05-18,36.4900016784668,36.5,35.959999084472656,36.06999969482422,28.722009658813477,6830700,13.920000076293945,13.96500015258789,13.704999923706055,13.734999656677246,11.453206062316895,25196200,33.77000045776367,33.810001373291016,33.45000076293945,33.52000045776367,23.180631637573242,7303300,32.400001525878906,32.58000183105469,31.834999084472656,31.969999313354492,19.592073440551758,36966800,131.3699951171875,131.60000610351562,129.5500030517578,129.74000549316406,101.77703857421875,319615900,34.400001525878906,34.619998931884766,34.02000045776367,34.119998931884766,26.43552017211914,21477400,21.229999542236328,21.350000381469727,20.975000381469727,21.0049991607666,17.85679054260254,18975800,17.780000686645508,17.8700008392334,17.690000534057617,17.709999084472656,11.179561614990234,13781000,16.540000915527344,16.670000076293945,16.325000762939453,16.385000228881836,12.342193603515625,29058200,11.356620788574219,11.356620788574219,11.14540958404541,11.186027526855469,8.681062698364258,151363760
2012-05-21,36.11000061035156,36.45000076293945,36.09000015258789,36.41999816894531,29.000703811645508,7835900,13.765000343322754,14.079999923706055,13.734999656677246,14.074999809265137,11.736723899841309,17104400,33.619998931884766,33.66999816894531,33.41999816894531,33.650001525878906,23.270544052124023,4945000,32.01499938964844,32.73500061035156,31.9950008392334,32.70500183105469,20.042509078979492,27340800,130.16000366210938,132.02000427246094,129.9499969482422,131.97000122070312,103.52642059326172,177861100,34.33000183105469,34.90999984741211,34.310001373291016,34.880001068115234,27.02434539794922,16473500,20.975000381469727,21.3799991607666,20.864999771118164,21.375,18.17133903503418,16673400,17.725000381469727,17.760000228881836,17.649999618530273,17.729999542236328,11.192185401916504,10930600,16.399999618530273,16.895000457763672,16.399999618530273,16.864999771118164,12.70375919342041,17148400,11.23476791381836,11.364744186401367,11.129162788391113,11.291632652282715,8.763020515441895,106559053
2012-05-22,36.45000076293945,36.65999984741211,36.220001220703125,36.31999969482422,28.921077728271484,5614400,14.119999885559082,14.15999984741211,13.949999809265137,14.029999732971191,11.699195861816406,15628600,33.650001525878906,33.81999969482422,33.58000183105469,33.689998626708984,23.298200607299805,4275500,32.75,33.209999084472656,32.404998779296875,32.625,19.993480682373047,42672000,132.30999755859375,133.22999572753906,131.33999633789062,132.1999969482422,103.70683288574219,197531200,35.0099983215332,35.22999954223633,34.77000045776367,35.0099983215332,27.12506866455078,14386000,21.454999923706055,21.625,21.31999969482422,21.459999084472656,18.243602752685547,18412000,17.799999237060547,17.899999618530273,17.774999618530273,17.854999542236328,11.271089553833008,13908800,16.90999984741211,17.049999237060547,16.655000686645508,16.760000228881836,12.624665260314941,17223400,11.364744186401367,11.567831039428711,11.299756050109863,11.380990982055664,8.832367897033691,121446767
2012-05-23,36.22999954223633,36.34000015258789,35.810001373291016,36.15999984741211,28.793678283691406,6769800,13.925000190734863,14.085000038146973,13.795000076293945,14.045000076293945,11.711706161499023,17437400,33.619998931884766,33.70000076293945,33.36000061035156,33.599998474121094,23.235965728759766,6277500,32.349998474121094,32.790000915527344,31.889999389648438,32.744998931884766,20.067018508911133,37762000,131.25,132.4600067138672,129.99000549316406,132.27000427246094,103.76177978515625,204958400,34.720001220703125,35.27000045776367,34.380001068115234,35.20000076293945,27.272274017333984,25824400,21.309999465942383,21.610000610351562,21.200000762939453,21.575000762939453,18.34136390686035,13270200,17.81999969482422,17.895000457763672,17.670000076293945,17.760000228881836,11.211122512817383,11472400,16.610000610351562,16.989999771118164,16.434999465942383,16.959999084472656,12.775317192077637,21292600,11.275385856628418,11.445979118347168,11.169780731201172,11.421607971191406,8.86388874053955,137010300
2012-05-24,36.2599983215332,36.5099983215332,36.15999984741211,36.5099983215332,29.0723819732666,6592400,14.085000038146973,14.09000015258789,13.859999656677246,13.96500015258789,11.645000457763672,16600800,33.63999938964844,33.93000030517578,33.630001068115234,33.91999816894531,23.457258224487305,6473200,32.915000915527344,32.915000915527344,32.310001373291016,32.720001220703125,20.051706314086914,37363000,132.6300048828125,132.83999633789062,131.4199981689453,132.52999877929688,103.96572875976562,167357600,35.290000915527344,35.33000183105469,34.77000045776367,35.15999984741211,27.241289138793945,13768100,21.610000610351562,21.709999084472656,21.485000610351562,21.674999237060547,18.426382064819336,15790000,17.774999618530273,17.93000030517578,17.735000610351562,17.829999923706055,11.255311012268066,12908400,17.075000762939453,17.104999542236328,16.84000015258789,17.065000534057617,12.854413032531738,23003200,11.478472709655762,11.494720458984375,11.307880401611328,11.429732322692871,8.870197296142578,99869922
2012-05-25,36.41999816894531,36.619998931884766,36.310001373291016,36.41999816894531,29.000703811645508,3065800,13.954999923706055,13.989999771118164,13.904999732971191,13.9350004196167,11.619985580444336,10010400,33.93000030517578,34.029998779296875,33.81999969482422,33.88999938964844,23.43651008605957,2864500,32.685001373291016,32.904998779296875,32.494998931884766,32.564998626708984,19.956710815429688,16028600,132.47999572753906,132.85000610351562,131.77999877929688,132.10000610351562,103.62841796875,135465600,35.16999816894531,35.2400016784668,34.84000015258789,34.91999816894531,27.055335998535156,8026500,21.700000762939453,21.7549991607666,21.575000762939453,21.639999389648438,18.396621704101562,12193400,17.844999313354492,17.940000534057617,17.834999084472656,17.889999389648438,11.29318618774414,9711600,17.049999237060547,17.125,16.934999465942383,16.9950008392334,12.801678657531738,13711600,11.413484573364258,11.48659610748291,11.356620788574219,11.389115333557129,8.838672637939453,51386864
2012-05-29,36.619998931884766,36.7400016784668,36.41999816894531,36.540000915527344,29.09626579284668,9650100,14.079999923706055,14.180000305175781,14.020000457763672,14.119999885559082,11.774249076843262,14668400,33.970001220703125,34.130001068115234,33.93000030517578,34.130001068115234,23.602481842041016,3345400,32.939998626708984,33.345001220703125,32.77000045776367,33.11000061035156,20.29070281982422,28107400,133.16000366210938,133.92999267578125,131.1699981689453,133.6999969482422,104.88356018066406,152883500,35.209999084472656,35.5,35.18000030517578,35.38999938964844,27.419485092163086,14105300,21.815000534057617,21.979999542236328,21.71500015258789,21.940000534057617,18.651660919189453,24655000,17.954999923706055,17.954999923706055,17.860000610351562,17.94499969482422,11.32790470123291,8195800,17.19499969482422,17.350000381469727,17.1200008392334,17.290000915527344,13.023894309997559,19128400,11.502842903137207,11.559707641601562,11.445979118347168,11.551584243774414,8.964756965637207,90323886
2012-05-30,36.40999984741211,36.43000030517578,36.220001220703125,36.33000183105469,28.929058074951172,3818200,13.994999885559082,14.074999809265137,13.949999809265137,14.029999732971191,11.699195861816406,11103000,33.970001220703125,34.02000045776367,33.779998779296875,33.849998474121094,23.408843994140625,3231600,32.650001525878906,32.66999816894531,31.989999771118164,32.095001220703125,19.668682098388672,46467400,132.55999755859375,133.69000244140625,131.49000549316406,131.75999450683594,103.36162567138672,162370400,35.06999969482422,35.06999969482422,34.72999954223633,34.79999923706055,26.962366104125977,15655500,21.725000381469727,21.7549991607666,21.53499984741211,21.594999313354492,18.358375549316406,14576800,17.875,18.020000457763672,17.799999237060547,17.834999084472656,11.258468627929688,7922000,17.100000381469727,17.170000076293945,16.959999084472656,16.979999542236328,12.790379524230957,14651400,11.421607971191406,11.437854766845703,11.283509254455566,11.283509254455566,8.756717681884766,104857811
2012-05-31,36.33000183105469,36.40999984741211,35.95000076293945,36.150001525878906,28.78571891784668,4766300,14.005000114440918,14.055000305175781,13.864999771118164,13.96500015258789,11.645000457763672,23844200,33.88999938964844,33.970001220703125,33.689998626708984,33.779998779296875,23.360435485839844,5125900,32.07500076293945,32.15999984741211,31.270000457763672,31.815000534057617,19.49709701538086,53377000,131.7100067138672,132.4499969482422,130.33999633789062,131.47000122070312,103.13420867919922,196186000,34.70000076293945,34.91999816894531,34.27000045776367,34.66999816894531,26.86164665222168,17828700,21.56999969482422,21.690000534057617,21.350000381469727,21.549999237060547,18.32011604309082,19736200,17.825000762939453,18.03499984741211,17.80500030517578,17.93000030517578,11.318434715270996,12034600,16.954999923706055,17.024999618530273,16.684999465942383,16.90999984741211,12.737651824951172,19872000,11.307880401611328,11.478472709655762,11.194150924682617,11.380990982055664,8.832367897033691,110352133
2012-06-01,35.79999923706055,35.900001525878906,35.470001220703125,35.5099983215332,28.276090621948242,10556700,13.725000381469727,13.805000305175781,13.600000381469727,13.600000381469727,11.34063720703125,24028600,33.459999084472656,33.529998779296875,33.130001068115234,33.15999984741211,22.931682586669922,14138900,31.174999237060547,31.364999771118164,30.979999542236328,31.020000457763672,19.00989532470703,39020600,129.41000366210938,131.5,128.16000366210938,128.16000366210938,100.53759765625,253240900,33.97999954223633,34.150001525878906,33.66999816894531,33.709999084472656,26.117860794067383,24430500,21.184999465942383,21.235000610351562,20.829999923706055,20.8700008392334,17.742034912109375,30107600,17.795000076293945,17.96500015258789,17.780000686645508,17.854999542236328,11.271089553833008,22322000,16.614999771118164,16.7549991607666,16.540000915527344,16.549999237060547,12.46647834777832,24646200,11.161657333374023,11.17790412902832,10.950447082519531,10.958569526672363,8.50454044342041,124009217
2012-06-04,35.52000045776367,35.66999816894531,35.380001068115234,35.59000015258789,28.339797973632812,5566800,13.645000457763672,13.710000038146973,13.520000457763672,13.680000305175781,11.40734577178955,15706600,33.16999816894531,33.290000915527344,33.04999923706055,33.27000045776367,23.007755279541016,3855700,31.139999389648438,31.235000610351562,30.55500030517578,30.9950008392334,18.994571685791016,38069800,128.38999938964844,128.74000549316406,127.13999938964844,128.10000610351562,100.49052429199219,202545800,33.72999954223633,33.77000045776367,33.08000183105469,33.36000061035156,25.8466796875,23893000,20.8700008392334,21.010000228881836,20.719999313354492,20.94499969482422,17.8057861328125,21881000,17.875,17.934999465942383,17.829999923706055,17.915000915527344,11.308969497680664,11532400,16.59000015258789,16.604999542236328,16.295000076293945,16.565000534057617,12.477778434753418,26895600,11.00731086730957,11.00731086730957,10.804224014282227,10.852965354919434,8.422581672668457,97012771
2012-06-05,35.47999954223633,35.880001068115234,35.45000076293945,35.790000915527344,28.499053955078125,7621900,13.645000457763672,13.779999732971191,13.630000114440918,13.765000343322754,11.478219985961914,14268000,33.20000076293945,33.27000045776367,33.06999969482422,33.22999954223633,22.980093002319336,4985100,30.924999237060547,31.46500015258789,30.90999984741211,31.260000228881836,19.1569766998291,31604600,127.8499984741211,129.25999450683594,127.77999877929688,129.07000732421875,101.25147247314453,164149400,33.27000045776367,33.5099983215332,33.13999938964844,33.459999084472656,25.924163818359375,17784400,20.8700008392334,21.094999313354492,20.854999542236328,21.059999465942383,17.903554916381836,13564200,17.899999618530273,18.065000534057617,17.864999771118164,17.979999542236328,11.34999942779541,8597600,16.514999389648438,16.7450008392334,16.4950008392334,16.725000381469727,12.598299980163574,15261000,10.828595161437988,11.056052207946777,10.820470809936523,11.031682014465332,8.561278343200684,123895103
2012-06-06,35.93000030517578,36.349998474121094,35.869998931884766,36.349998474121094,28.94497299194336,8536400,13.859999656677246,14.095000267028809,13.854999542236328,14.079999923706055,11.74089241027832,17740600,33.310001373291016,33.689998626708984,33.310001373291016,33.68000030517578,23.291290283203125,5551700,31.59000015258789,32.255001068115234,31.59000015258789,32.224998474121094,19.74834442138672,41568000,129.97000122070312,132.02999877929688,129.92999267578125,131.97000122070312,103.52642059326172,184202800,33.7599983215332,34.36000061035156,33.70000076293945,34.349998474121094,26.613723754882812,20089700,21.235000610351562,21.53499984741211,21.21500015258789,21.514999389648438,18.290355682373047,18108200,18.059999465942383,18.229999542236328,18.010000228881836,18.229999542236328,11.50780963897705,17798400,16.864999771118164,17.145000457763672,16.864999771118164,17.145000457763672,12.91466999053955,16657000,11.14540958404541,11.364744186401367,11.09666919708252,11.356620788574219,8.813456535339355,120034933
2012-06-07,36.59000015258789,36.599998474121094,36.290000915527344,36.369998931884766,28.960899353027344,7312700,14.21500015258789,14.220000267028809,14.0,14.010000228881836,11.682524681091309,13362200,33.939998626708984,33.939998626708984,33.72999954223633,33.79999923706055,23.3742733001709,4819500,32.64500045776367,32.939998626708984,32.18000030517578,32.244998931884766,19.76061248779297,29372000,133.47000122070312,133.52999877929688,131.77999877929688,132.0500030517578,103.58917236328125,184772700,34.77000045776367,35.060001373291016,34.4900016784668,34.540000915527344,26.76092529296875,21550300,21.850000381469727,21.850000381469727,21.459999084472656,21.514999389648438,18.290355682373047,16325000,18.299999237060547,18.385000228881836,18.299999237060547,18.3700008392334,11.596189498901367,14748200,17.350000381469727,17.469999313354492,17.114999771118164,17.174999237060547,12.937263488769531,18561600,11.527214050292969,11.567831039428711,11.31600284576416,11.34849739074707,8.807147979736328,114277300
2012-06-08,36.2599983215332,36.630001068115234,36.2599983215332,36.59000015258789,29.136085510253906,5226300,14.0,14.175000190734863,13.960000038146973,14.164999961853027,11.811774253845215,15210200,33.779998779296875,34.09000015258789,33.77000045776367,34.09000015258789,23.5748233795166,4117600,32.0099983215332,32.29499816894531,31.735000610351562,32.25,19.763673782348633,31168000,131.7100067138672,133.1300048828125,131.2899932861328,133.10000610351562,104.41288757324219,143915400,34.529998779296875,34.83000183105469,34.31999969482422,34.79999923706055,26.962366104125977,12401500,21.43000030517578,21.709999084472656,21.34000015258789,21.704999923706055,18.45188331604004,12487200,18.354999542236328,18.440000534057617,18.264999389648438,18.40999984741211,11.621441841125488,13459200,17.084999084472656,17.299999237060547,16.959999084472656,17.290000915527344,13.023894309997559,12725200,11.307880401611328,11.48659610748291,11.226645469665527,11.48659610748291,8.914326667785645,74612757
2012-06-11,36.70000076293945,36.77000045776367,36.25,36.27000045776367,28.88126564025879,7851500,14.279999732971191,14.289999961853027,13.9399995803833,13.96500015258789,11.645000457763672,27117400,34.2400016784668,34.2400016784668,33.88999938964844,33.93000030517578,23.464170455932617,5824500,32.58000183105469,32.72999954223633,31.764999389648438,31.809999465942383,19.494028091430664,32296600,134.1699981689453,134.25,131.27999877929688,131.41000366210938,103.08712005615234,169756100,35.15999984741211,35.18000030517578,34.310001373291016,34.349998474121094,26.613723754882812,15671400,21.875,21.889999389648438,21.34000015258789,21.375,18.17133903503418,22115200,18.5,18.579999923706055,18.375,18.395000457763672,11.611968994140625,14834000,17.434999465942383,17.5,16.950000762939453,16.969999313354492,12.78285026550293,19767200,11.632819175720215,11.640941619873047,11.259139060974121,11.275385856628418,8.750409126281738,126832761
2012-06-12,36.34000015258789,36.61000061035156,36.13999938964844,36.61000061035156,29.152006149291992,8854000,13.994999885559082,14.119999885559082,13.914999961853027,14.104999542236328,11.761736869812012,16018800,33.939998626708984,34.11000061035156,33.84000015258789,34.09000015258789,23.5748233795166,4685300,31.985000610351562,32.34000015258789,31.809999465942383,32.2599983215332,19.76979637145996,29032600,131.7899932861328,133.00999450683594,131.16000366210938,132.9199981689453,104.27165222167969,181931800,34.5099983215332,34.939998626708984,34.33000183105469,34.900001525878906,27.039840698242188,20210900,21.450000762939453,21.635000228881836,21.325000762939453,21.604999542236328,18.36687469482422,24132600,18.3799991607666,18.43000030517578,18.25,18.415000915527344,11.624597549438477,9471600,17.05500030517578,17.28499984741211,16.954999923706055,17.28499984741211,13.020125389099121,20855600,11.299756050109863,11.4541015625,11.202275276184082,11.445979118347168,8.882800102233887,105210246
2012-06-13,36.599998474121094,36.900001525878906,36.470001220703125,36.56999969482422,29.12015151977539,15159000,14.085000038146973,14.154999732971191,13.979999542236328,14.020000457763672,11.690864562988281,22709000,34.02000045776367,34.25,33.959999084472656,34.040000915527344,23.540239334106445,5569400,32.07500076293945,32.39500045776367,31.704999923706055,31.850000381469727,19.518543243408203,24344800,132.52999877929688,133.36000061035156,131.6199951171875,132.07000732421875,103.60487365722656,172223900,34.75,34.900001525878906,34.38999938964844,34.54999923706055,26.768672943115234,22045200,21.524999618530273,21.614999771118164,21.219999313354492,21.290000915527344,18.099077224731445,22783200,18.354999542236328,18.4950008392334,18.295000076293945,18.420000076293945,11.627750396728516,13327400,17.184999465942383,17.274999618530273,16.969999313354492,17.020000457763672,12.820515632629395,17328800,11.389115333557129,11.559707641601562,11.34849739074707,11.40536117553711,8.851278305053711,118488551
2012-06-14,36.650001525878906,37.220001220703125,36.58000183105469,37.119998931884766,29.558115005493164,14048400,14.029999732971191,14.140000343322754,13.9399995803833,14.09000015258789,11.74923038482666,21162400,34.099998474121094,34.619998931884766,34.099998474121094,34.5099983215332,23.86526870727539,7900400,31.924999237060547,32.4900016784668,31.799999237060547,32.349998474121094,19.824949264526367,29129400,132.33999633789062,134.0,131.97999572753906,133.47000122070312,104.70314025878906,230615500,34.63999938964844,34.959999084472656,34.43000030517578,34.81999969482422,26.97785758972168,22125000,21.3799991607666,21.674999237060547,21.31999969482422,21.575000762939453,18.34136390686035,24209200,18.450000762939453,18.600000381469727,18.43000030517578,18.545000076293945,11.70666217803955,11687000,17.05500030517578,17.184999465942383,16.96500015258789,17.15999984741211,12.925968170166016,16883200,11.429732322692871,11.600324630737305,11.397237777709961,11.543460845947266,8.958455085754395,127557943
2012-06-15,37.0,37.150001525878906,36.970001220703125,37.060001373291016,29.66939353942871,7422700,14.09000015258789,14.220000267028809,14.069999694824219,14.1850004196167,11.874378204345703,29203400,34.41999816894531,34.459999084472656,34.279998779296875,34.33000183105469,23.904266357421875,6792300,32.415000915527344,32.845001220703125,32.255001068115234,32.810001373291016,20.203969955444336,31002000,133.3800048828125,134.25999450683594,133.10000610351562,134.13999938964844,105.77396392822266,169444500,34.81999969482422,34.970001220703125,34.7599983215332,34.959999084472656,27.21451187133789,12906000,21.600000381469727,21.729999542236328,21.524999618530273,21.709999084472656,18.5213680267334,20657200,18.440000534057617,18.5,18.3799991607666,18.46500015258789,11.76463794708252,11906600,17.149999618530273,17.280000686645508,17.09000015258789,17.264999389648438,13.075546264648438,21953400,11.551584243774414,11.65718936920166,11.470349311828613,11.649065971374512,9.083880424499512,104497005
